country,key,value,date
id,edm,567736,2017-02-05
id,edm,543120,2017-02-12
id,edm,528867,2017-02-19
id,edm,493404,2017-02-26
id,edm,466436,2017-03-05
id,edm,427927,2017-03-12
id,edm,407282,2017-03-19
id,edm,360007,2017-03-26
id,edm,340371,2017-04-02
id,edm,324117,2017-04-09
id,edm,313004,2017-04-16
id,edm,265649,2017-04-23
id,edm,238450,2017-04-30
id,edm,205519,2017-05-07
id,edm,231939,2017-05-14
id,edm,330360,2017-05-21
id,edm,189847,2017-05-28
id,edm,301712,2017-06-04
id,edm,320969,2017-06-11
id,edm,301975,2017-06-18
id,edm,270873,2017-06-25
id,edm,303874,2017-07-02
id,edm,305080,2017-07-09
id,edm,287499,2017-07-16
id,edm,282916,2017-07-23
id,edm,299307,2017-07-30
id,edm,409443,2017-08-06
id,edm,625303,2017-08-13
id,edm,674547,2017-08-20
id,edm,661493,2017-08-27
id,edm,624486,2017-09-03
id,edm,640287,2017-09-10
id,edm,623254,2017-09-17
id,edm,580827,2017-09-24
id,edm,541363,2017-10-01
id,edm,506829,2017-10-08
id,edm,449514,2017-10-15
id,edm,495107,2017-10-22
id,edm,655419,2017-10-29
id,edm,700728,2017-11-05
id,edm,718310,2017-11-12
id,edm,763623,2017-11-19
id,edm,771117,2017-11-26
id,edm,737881,2017-12-03
id,edm,739160,2017-12-10
id,edm,715237,2017-12-17
id,edm,663302,2017-12-24
id,edm,91896,2017-12-31
id,reggae,0,2017-01-01
id,reggae,0,2017-01-08
id,reggae,0,2017-01-15
id,reggae,0,2017-01-22
id,reggae,0,2017-01-29
id,reggae,0,2017-02-05
id,reggae,0,2017-02-12
id,reggae,0,2017-02-19
id,reggae,0,2017-02-26
id,reggae,0,2017-03-05
id,reggae,0,2017-03-12
id,reggae,0,2017-03-19
id,reggae,0,2017-03-26
id,reggae,0,2017-04-02
id,reggae,0,2017-04-09
id,reggae,0,2017-04-16
id,reggae,0,2017-04-23
id,reggae,0,2017-04-30
id,reggae,0,2017-05-07
id,reggae,0,2017-05-14
id,reggae,0,2017-05-21
id,reggae,0,2017-05-28
id,reggae,0,2017-06-04
id,reggae,0,2017-06-11
id,reggae,0,2017-06-18
id,reggae,0,2017-06-25
id,reggae,0,2017-07-02
id,reggae,0,2017-07-09
id,reggae,0,2017-07-16
id,reggae,0,2017-07-23
id,reggae,0,2017-07-30
id,reggae,0,2017-08-06
id,reggae,0,2017-08-13
id,reggae,0,2017-08-20
id,reggae,0,2017-08-27
id,reggae,0,2017-09-03
id,reggae,0,2017-09-10
id,reggae,0,2017-09-17
id,reggae,0,2017-09-24
id,reggae,0,2017-10-01
id,reggae,0,2017-10-08
id,reggae,0,2017-10-15
id,reggae,0,2017-10-22
id,reggae,0,2017-10-29
id,reggae,0,2017-11-05
id,reggae,0,2017-11-12
id,reggae,0,2017-11-19
id,reggae,0,2017-11-26
id,reggae,0,2017-12-03
id,reggae,0,2017-12-10
id,reggae,0,2017-12-17
id,reggae,0,2017-12-24
id,reggae,0,2017-12-31
id,others,5374956,2017-01-01
id,others,5696050,2017-01-08
id,others,5628346,2017-01-15
id,others,5479182,2017-01-22
id,others,5672016,2017-01-29
id,others,5646828,2017-02-05
id,others,6153199,2017-02-12
id,others,6164097,2017-02-19
id,others,5984486,2017-02-26
id,others,5640939,2017-03-05
id,others,5570418,2017-03-12
id,others,5798547,2017-03-19
id,others,5204830,2017-03-26
id,others,5280613,2017-04-02
id,others,5167535,2017-04-09
id,others,5279953,2017-04-16
id,others,5303054,2017-04-23
id,others,6605870,2017-04-30
id,others,6450236,2017-05-07
id,others,6405565,2017-05-14
id,others,6500078,2017-05-21
id,others,3482759,2017-05-28
id,others,6072788,2017-06-04
id,others,6068301,2017-06-11
id,others,5761236,2017-06-18
id,others,4801068,2017-06-25
id,others,6207727,2017-07-02
id,others,6229222,2017-07-09
id,others,5823487,2017-07-16
id,others,5694997,2017-07-23
id,others,5628057,2017-07-30
id,others,5656405,2017-08-06
id,others,5555564,2017-08-13
id,others,5672990,2017-08-20
id,others,6173530,2017-08-27
id,others,6805131,2017-09-03
id,others,7529552,2017-09-10
id,others,6895063,2017-09-17
id,others,6748042,2017-09-24
id,others,6675818,2017-10-01
id,others,7499502,2017-10-08
id,others,7378188,2017-10-15
id,others,7676972,2017-10-22
id,others,7567910,2017-10-29
id,others,7069697,2017-11-05
id,others,6875802,2017-11-12
id,others,6883851,2017-11-19
id,others,6578365,2017-11-26
id,others,6785167,2017-12-03
id,others,6533028,2017-12-10
id,others,6052794,2017-12-17
id,others,5493030,2017-12-24
id,others,818649,2017-12-31
do,latin,1268095,2017-01-01
do,latin,1274182,2017-01-08
do,latin,1367601,2017-01-15
do,latin,1480898,2017-01-22
do,latin,1587571,2017-01-29
do,latin,1620168,2017-02-05
do,latin,1578505,2017-02-12
do,latin,1553374,2017-02-19
do,latin,1532778,2017-02-26
do,latin,1489468,2017-03-05
do,latin,1445629,2017-03-12
do,latin,1381606,2017-03-19
do,latin,1434012,2017-03-26
do,latin,1427539,2017-04-02
do,latin,1551284,2017-04-09
do,latin,1488792,2017-04-16
do,latin,1554478,2017-04-23
do,latin,1528759,2017-04-30
do,latin,1546950,2017-05-07
do,latin,1519288,2017-05-14
do,latin,1534450,2017-05-21
do,latin,897121,2017-05-28
do,latin,1593448,2017-06-04
do,latin,1672300,2017-06-11
do,latin,1620838,2017-06-18
do,latin,1674459,2017-06-25
do,latin,1740789,2017-07-02
do,latin,1834122,2017-07-09
do,latin,2017073,2017-07-16
do,latin,2261950,2017-07-23
do,latin,2114860,2017-07-30
do,latin,2125964,2017-08-06
do,latin,2052970,2017-08-13
do,latin,2017024,2017-08-20
do,latin,1974649,2017-08-27
do,latin,1825593,2017-09-03
do,latin,1956123,2017-09-10
do,latin,1868747,2017-09-17
do,latin,1882009,2017-09-24
do,latin,1882030,2017-10-01
do,latin,1807234,2017-10-08
do,latin,1746282,2017-10-15
do,latin,1813238,2017-10-22
do,latin,1864603,2017-10-29
do,latin,1974639,2017-11-05
do,latin,2018023,2017-11-12
do,latin,2103375,2017-11-19
do,latin,2187573,2017-11-26
do,latin,2328962,2017-12-03
do,latin,2378568,2017-12-10
do,latin,2524643,2017-12-17
do,latin,2522307,2017-12-24
do,latin,404431,2017-12-31
do,pop,435069,2017-01-01
do,pop,485883,2017-01-08
do,pop,531001,2017-01-15
do,pop,526542,2017-01-22
do,pop,523502,2017-01-29
do,pop,538876,2017-02-05
do,pop,552354,2017-02-12
do,pop,597700,2017-02-19
do,pop,658089,2017-02-26
do,pop,768476,2017-03-05
do,pop,659869,2017-03-12
do,pop,617254,2017-03-19
do,pop,615378,2017-03-26
do,pop,612827,2017-04-02
do,pop,589855,2017-04-09
do,pop,533507,2017-04-16
do,pop,542349,2017-04-23
do,pop,476603,2017-04-30
do,pop,503505,2017-05-07
do,pop,511803,2017-05-14
do,pop,536885,2017-05-21
do,pop,275170,2017-05-28
do,pop,521158,2017-06-04
do,pop,528684,2017-06-11
do,pop,541854,2017-06-18
do,pop,530541,2017-06-25
do,pop,515848,2017-07-02
do,pop,514891,2017-07-09
do,pop,529066,2017-07-16
do,pop,521653,2017-07-23
do,pop,522421,2017-07-30
do,pop,533964,2017-08-06
do,pop,499401,2017-08-13
do,pop,503208,2017-08-20
do,pop,503794,2017-08-27
do,pop,451987,2017-09-03
do,pop,474946,2017-09-10
do,pop,453083,2017-09-17
do,pop,469586,2017-09-24
do,pop,467292,2017-10-01
do,pop,407301,2017-10-08
do,pop,392932,2017-10-15
do,pop,400346,2017-10-22
do,pop,382758,2017-10-29
do,pop,375178,2017-11-05
do,pop,384753,2017-11-12
do,pop,388228,2017-11-19
do,pop,428045,2017-11-26
do,pop,459903,2017-12-03
do,pop,426224,2017-12-10
do,pop,410152,2017-12-17
do,pop,363697,2017-12-24
do,pop,59682,2017-12-31
do,country,0,2017-01-01
do,country,0,2017-01-08
do,country,0,2017-01-15
do,country,0,2017-01-22
do,country,0,2017-01-29
do,country,0,2017-02-05
do,country,0,2017-02-12
do,country,0,2017-02-19
do,country,0,2017-02-26
do,country,0,2017-03-05
do,country,0,2017-03-12
do,country,0,2017-03-19
do,country,0,2017-03-26
do,country,0,2017-04-02
do,country,0,2017-04-09
do,country,0,2017-04-16
do,country,0,2017-04-23
do,country,0,2017-04-30
do,country,0,2017-05-07
do,country,0,2017-05-14
do,country,0,2017-05-21
do,country,0,2017-05-28
do,country,0,2017-06-04
do,country,0,2017-06-11
do,country,0,2017-06-18
do,country,0,2017-06-25
do,country,0,2017-07-02
do,country,0,2017-07-09
do,country,0,2017-07-16
do,country,0,2017-07-23
do,country,0,2017-07-30
do,country,0,2017-08-06
do,country,0,2017-08-13
do,country,0,2017-08-20
do,country,0,2017-08-27
do,country,0,2017-09-03
do,country,0,2017-09-10
do,country,0,2017-09-17
do,country,0,2017-09-24
do,country,0,2017-10-01
do,country,0,2017-10-08
do,country,0,2017-10-15
do,country,0,2017-10-22
do,country,0,2017-10-29
do,country,0,2017-11-05
do,country,0,2017-11-12
do,country,0,2017-11-19
do,country,0,2017-11-26
do,country,0,2017-12-03
do,country,0,2017-12-10
do,country,0,2017-12-17
do,country,0,2017-12-24
do,country,0,2017-12-31
do,hip hop,0,2017-01-01
do,hip hop,0,2017-01-08
do,hip hop,0,2017-01-15
do,hip hop,0,2017-01-22
do,hip hop,0,2017-01-29
do,hip hop,0,2017-02-05
do,hip hop,0,2017-02-12
do,hip hop,0,2017-02-19
do,hip hop,0,2017-02-26
do,hip hop,0,2017-03-05
do,hip hop,0,2017-03-12
do,hip hop,0,2017-03-19
do,hip hop,1011,2017-03-26
do,hip hop,0,2017-04-02
do,hip hop,0,2017-04-09
do,hip hop,0,2017-04-16
do,hip hop,0,2017-04-23
do,hip hop,0,2017-04-30
do,hip hop,0,2017-05-07
do,hip hop,0,2017-05-14
do,hip hop,0,2017-05-21
do,hip hop,0,2017-05-28
do,hip hop,0,2017-06-04
do,hip hop,5418,2017-06-11
do,hip hop,4471,2017-06-18
do,hip hop,0,2017-06-25
do,hip hop,0,2017-07-02
do,hip hop,0,2017-07-09
do,hip hop,38292,2017-07-16
do,hip hop,24765,2017-07-23
do,hip hop,0,2017-07-30
do,hip hop,0,2017-08-06
do,hip hop,0,2017-08-13
do,hip hop,3997,2017-08-20
do,hip hop,13906,2017-08-27
do,hip hop,13155,2017-09-03
do,hip hop,12620,2017-09-10
do,hip hop,12351,2017-09-17
do,hip hop,11938,2017-09-24
do,hip hop,12138,2017-10-01
do,hip hop,11339,2017-10-08
do,hip hop,16597,2017-10-15
do,hip hop,17981,2017-10-22
do,hip hop,19118,2017-10-29
do,hip hop,16905,2017-11-05
do,hip hop,19176,2017-11-12
do,hip hop,19863,2017-11-19
do,hip hop,22184,2017-11-26
do,hip hop,25262,2017-12-03
do,hip hop,20810,2017-12-10
do,hip hop,24334,2017-12-17
do,hip hop,17514,2017-12-24
do,hip hop,2586,2017-12-31
do,folk,0,2017-01-01
do,folk,0,2017-01-08
do,folk,0,2017-01-15
do,folk,0,2017-01-22
do,folk,0,2017-01-29
do,folk,0,2017-02-05
do,folk,0,2017-02-12
do,folk,0,2017-02-19
do,folk,0,2017-02-26
do,folk,0,2017-03-05
do,folk,0,2017-03-12
do,folk,0,2017-03-19
do,folk,0,2017-03-26
do,folk,0,2017-04-02
do,folk,0,2017-04-09
do,folk,0,2017-04-16
do,folk,0,2017-04-23
do,folk,0,2017-04-30
do,folk,0,2017-05-07
do,folk,0,2017-05-14
do,folk,0,2017-05-21
do,folk,0,2017-05-28
do,folk,0,2017-06-04
do,folk,0,2017-06-11
do,folk,0,2017-06-18
do,folk,0,2017-06-25
do,folk,0,2017-07-02
do,folk,0,2017-07-09
do,folk,0,2017-07-16
do,folk,0,2017-07-23
do,folk,0,2017-07-30
do,folk,0,2017-08-06
do,folk,0,2017-08-13
do,folk,0,2017-08-20
do,folk,0,2017-08-27
do,folk,0,2017-09-03
do,folk,0,2017-09-10
do,folk,0,2017-09-17
do,folk,0,2017-09-24
do,folk,0,2017-10-01
do,folk,0,2017-10-08
do,folk,0,2017-10-15
do,folk,0,2017-10-22
do,folk,0,2017-10-29
do,folk,0,2017-11-05
do,folk,0,2017-11-12
do,folk,0,2017-11-19
do,folk,0,2017-11-26
do,folk,0,2017-12-03
do,folk,0,2017-12-10
do,folk,0,2017-12-17
do,folk,0,2017-12-24
do,folk,0,2017-12-31
do,classical,0,2017-01-01
do,classical,0,2017-01-08
do,classical,0,2017-01-15
do,classical,0,2017-01-22
do,classical,0,2017-01-29
do,classical,0,2017-02-05
do,classical,0,2017-02-12
do,classical,0,2017-02-19
do,classical,0,2017-02-26
do,classical,0,2017-03-05
do,classical,0,2017-03-12
do,classical,0,2017-03-19
do,classical,0,2017-03-26
do,classical,0,2017-04-02
do,classical,0,2017-04-09
do,classical,0,2017-04-16
do,classical,0,2017-04-23
do,classical,0,2017-04-30
do,classical,0,2017-05-07
do,classical,0,2017-05-14
do,classical,0,2017-05-21
do,classical,0,2017-05-28
do,classical,0,2017-06-04
do,classical,0,2017-06-11
do,classical,0,2017-06-18
do,classical,0,2017-06-25
do,classical,0,2017-07-02
do,classical,0,2017-07-09
do,classical,0,2017-07-16
do,classical,0,2017-07-23
do,classical,0,2017-07-30
do,classical,0,2017-08-06
do,classical,0,2017-08-13
do,classical,0,2017-08-20
do,classical,0,2017-08-27
do,classical,0,2017-09-03
do,classical,0,2017-09-10
do,classical,0,2017-09-17
do,classical,0,2017-09-24
do,classical,0,2017-10-01
do,classical,0,2017-10-08
do,classical,0,2017-10-15
do,classical,0,2017-10-22
do,classical,0,2017-10-29
do,classical,0,2017-11-05
do,classical,0,2017-11-12
do,classical,0,2017-11-19
do,classical,0,2017-11-26
do,classical,0,2017-12-03
do,classical,0,2017-12-10
do,classical,0,2017-12-17
do,classical,4658,2017-12-24
do,classical,0,2017-12-31
do,metal,0,2017-01-01
do,metal,0,2017-01-08
do,metal,0,2017-01-15
do,metal,0,2017-01-22
do,metal,0,2017-01-29
do,metal,0,2017-02-05
do,metal,0,2017-02-12
do,metal,0,2017-02-19
do,metal,0,2017-02-26
do,metal,0,2017-03-05
do,metal,0,2017-03-12
do,metal,0,2017-03-19
do,metal,0,2017-03-26
do,metal,0,2017-04-02
do,metal,0,2017-04-09
do,metal,0,2017-04-16
do,metal,0,2017-04-23
do,metal,0,2017-04-30
do,metal,0,2017-05-07
do,metal,0,2017-05-14
do,metal,0,2017-05-21
do,metal,0,2017-05-28
do,metal,0,2017-06-04
do,metal,0,2017-06-11
do,metal,0,2017-06-18
do,metal,0,2017-06-25
do,metal,0,2017-07-02
do,metal,0,2017-07-09
do,metal,0,2017-07-16
do,metal,0,2017-07-23
do,metal,0,2017-07-30
do,metal,0,2017-08-06
do,metal,0,2017-08-13
do,metal,0,2017-08-20
do,metal,0,2017-08-27
do,metal,0,2017-09-03
do,metal,0,2017-09-10
do,metal,0,2017-09-17
do,metal,0,2017-09-24
do,metal,0,2017-10-01
do,metal,0,2017-10-08
do,metal,0,2017-10-15
do,metal,0,2017-10-22
do,metal,0,2017-10-29
do,metal,0,2017-11-05
do,metal,0,2017-11-12
do,metal,0,2017-11-19
do,metal,0,2017-11-26
do,metal,0,2017-12-03
do,metal,0,2017-12-10
do,metal,0,2017-12-17
do,metal,0,2017-12-24
do,metal,0,2017-12-31
do,punk,0,2017-01-01
do,punk,0,2017-01-08
do,punk,0,2017-01-15
do,punk,0,2017-01-22
do,punk,0,2017-01-29
do,punk,0,2017-02-05
do,punk,0,2017-02-12
do,punk,0,2017-02-19
do,punk,0,2017-02-26
do,punk,0,2017-03-05
do,punk,0,2017-03-12
do,punk,0,2017-03-19
do,punk,0,2017-03-26
do,punk,0,2017-04-02
do,punk,0,2017-04-09
do,punk,0,2017-04-16
do,punk,0,2017-04-23
do,punk,0,2017-04-30
do,punk,0,2017-05-07
do,punk,0,2017-05-14
do,punk,0,2017-05-21
do,punk,0,2017-05-28
do,punk,0,2017-06-04
do,punk,0,2017-06-11
do,punk,0,2017-06-18
do,punk,0,2017-06-25
do,punk,0,2017-07-02
do,punk,0,2017-07-09
do,punk,0,2017-07-16
do,punk,0,2017-07-23
do,punk,0,2017-07-30
do,punk,0,2017-08-06
do,punk,0,2017-08-13
do,punk,0,2017-08-20
do,punk,0,2017-08-27
do,punk,0,2017-09-03
do,punk,0,2017-09-10
do,punk,0,2017-09-17
do,punk,0,2017-09-24
do,punk,0,2017-10-01
do,punk,0,2017-10-08
do,punk,0,2017-10-15
do,punk,0,2017-10-22
do,punk,0,2017-10-29
do,punk,0,2017-11-05
do,punk,0,2017-11-12
do,punk,0,2017-11-19
do,punk,0,2017-11-26
do,punk,0,2017-12-03
do,punk,0,2017-12-10
do,punk,0,2017-12-17
do,punk,0,2017-12-24
do,punk,0,2017-12-31
do,rock,0,2017-01-01
do,rock,0,2017-01-08
do,rock,0,2017-01-15
do,rock,0,2017-01-22
do,rock,0,2017-01-29
do,rock,0,2017-02-05
do,rock,0,2017-02-12
do,rock,0,2017-02-19
do,rock,0,2017-02-26
do,rock,0,2017-03-05
do,rock,0,2017-03-12
do,rock,0,2017-03-19
do,rock,0,2017-03-26
do,rock,0,2017-04-02
do,rock,0,2017-04-09
do,rock,0,2017-04-16
do,rock,0,2017-04-23
do,rock,0,2017-04-30
do,rock,0,2017-05-07
do,rock,0,2017-05-14
do,rock,0,2017-05-21
do,rock,0,2017-05-28
do,rock,0,2017-06-04
do,rock,0,2017-06-11
do,rock,0,2017-06-18
do,rock,0,2017-06-25
do,rock,0,2017-07-02
do,rock,0,2017-07-09
do,rock,0,2017-07-16
do,rock,0,2017-07-23
do,rock,0,2017-07-30
do,rock,0,2017-08-06
do,rock,0,2017-08-13
do,rock,0,2017-08-20
do,rock,0,2017-08-27
do,rock,0,2017-09-03
do,rock,0,2017-09-10
do,rock,0,2017-09-17
do,rock,0,2017-09-24
do,rock,0,2017-10-01
do,rock,0,2017-10-08
do,rock,6592,2017-10-15
do,rock,6744,2017-10-22
do,rock,5276,2017-10-29
do,rock,0,2017-11-05
do,rock,0,2017-11-12
do,rock,0,2017-11-19
do,rock,0,2017-11-26
do,rock,0,2017-12-03
do,rock,0,2017-12-10
do,rock,0,2017-12-17
do,rock,0,2017-12-24
do,rock,0,2017-12-31
do,jazz,0,2017-01-01
do,jazz,0,2017-01-08
do,jazz,0,2017-01-15
do,jazz,0,2017-01-22
do,jazz,0,2017-01-29
do,jazz,0,2017-02-05
do,jazz,0,2017-02-12
do,jazz,0,2017-02-19
do,jazz,0,2017-02-26
do,jazz,0,2017-03-05
do,jazz,0,2017-03-12
do,jazz,0,2017-03-19
do,jazz,0,2017-03-26
do,jazz,0,2017-04-02
do,jazz,0,2017-04-09
do,jazz,0,2017-04-16
do,jazz,0,2017-04-23
do,jazz,0,2017-04-30
do,jazz,0,2017-05-07
do,jazz,0,2017-05-14
do,jazz,0,2017-05-21
do,jazz,0,2017-05-28
do,jazz,0,2017-06-04
do,jazz,0,2017-06-11
do,jazz,0,2017-06-18
do,jazz,0,2017-06-25
do,jazz,0,2017-07-02
do,jazz,0,2017-07-09
do,jazz,0,2017-07-16
do,jazz,0,2017-07-23
do,jazz,0,2017-07-30
do,jazz,0,2017-08-06
do,jazz,0,2017-08-13
do,jazz,0,2017-08-20
do,jazz,0,2017-08-27
do,jazz,0,2017-09-03
do,jazz,0,2017-09-10
do,jazz,0,2017-09-17
do,jazz,0,2017-09-24
do,jazz,0,2017-10-01
do,jazz,0,2017-10-08
do,jazz,0,2017-10-15
do,jazz,0,2017-10-22
do,jazz,0,2017-10-29
do,jazz,0,2017-11-05
do,jazz,0,2017-11-12
do,jazz,0,2017-11-19
do,jazz,0,2017-11-26
do,jazz,0,2017-12-03
do,jazz,0,2017-12-10
do,jazz,0,2017-12-17
do,jazz,0,2017-12-24
do,jazz,0,2017-12-31
do,blues,0,2017-01-01
do,blues,0,2017-01-08
do,blues,0,2017-01-15
do,blues,0,2017-01-22
do,blues,0,2017-01-29
do,blues,0,2017-02-05
do,blues,0,2017-02-12
do,blues,0,2017-02-19
do,blues,0,2017-02-26
do,blues,0,2017-03-05
do,blues,0,2017-03-12
do,blues,0,2017-03-19
do,blues,0,2017-03-26
do,blues,0,2017-04-02
do,blues,0,2017-04-09
do,blues,0,2017-04-16
do,blues,0,2017-04-23
do,blues,0,2017-04-30
do,blues,0,2017-05-07
do,blues,0,2017-05-14
do,blues,0,2017-05-21
do,blues,0,2017-05-28
do,blues,0,2017-06-04
do,blues,0,2017-06-11
do,blues,0,2017-06-18
do,blues,0,2017-06-25
do,blues,0,2017-07-02
do,blues,0,2017-07-09
do,blues,0,2017-07-16
do,blues,0,2017-07-23
do,blues,0,2017-07-30
do,blues,0,2017-08-06
do,blues,0,2017-08-13
do,blues,0,2017-08-20
do,blues,0,2017-08-27
do,blues,0,2017-09-03
do,blues,0,2017-09-10
do,blues,0,2017-09-17
do,blues,0,2017-09-24
do,blues,0,2017-10-01
do,blues,0,2017-10-08
do,blues,0,2017-10-15
do,blues,0,2017-10-22
do,blues,0,2017-10-29
do,blues,0,2017-11-05
do,blues,0,2017-11-12
do,blues,0,2017-11-19
do,blues,0,2017-11-26
do,blues,0,2017-12-03
do,blues,0,2017-12-10
do,blues,0,2017-12-17
do,blues,0,2017-12-24
do,blues,0,2017-12-31
do,r&b,0,2017-01-01
do,r&b,0,2017-01-08
do,r&b,0,2017-01-15
do,r&b,0,2017-01-22
do,r&b,0,2017-01-29
do,r&b,0,2017-02-05
do,r&b,0,2017-02-12
do,r&b,0,2017-02-19
do,r&b,0,2017-02-26
do,r&b,0,2017-03-05
do,r&b,0,2017-03-12
do,r&b,0,2017-03-19
do,r&b,0,2017-03-26
do,r&b,0,2017-04-02
do,r&b,0,2017-04-09
do,r&b,0,2017-04-16
do,r&b,0,2017-04-23
do,r&b,0,2017-04-30
do,r&b,0,2017-05-07
do,r&b,0,2017-05-14
do,r&b,0,2017-05-21
do,r&b,0,2017-05-28
do,r&b,0,2017-06-04
do,r&b,0,2017-06-11
do,r&b,0,2017-06-18
do,r&b,0,2017-06-25
do,r&b,0,2017-07-02
do,r&b,0,2017-07-09
do,r&b,0,2017-07-16
do,r&b,0,2017-07-23
do,r&b,0,2017-07-30
do,r&b,0,2017-08-06
do,r&b,0,2017-08-13
do,r&b,0,2017-08-20
do,r&b,0,2017-08-27
do,r&b,0,2017-09-03
do,r&b,0,2017-09-10
do,r&b,0,2017-09-17
do,r&b,0,2017-09-24
do,r&b,0,2017-10-01
do,r&b,0,2017-10-08
do,r&b,0,2017-10-15
do,r&b,0,2017-10-22
do,r&b,0,2017-10-29
do,r&b,0,2017-11-05
do,r&b,0,2017-11-12
do,r&b,0,2017-11-19
do,r&b,0,2017-11-26
do,r&b,0,2017-12-03
do,r&b,0,2017-12-10
do,r&b,0,2017-12-17
do,r&b,0,2017-12-24
do,r&b,0,2017-12-31
do,edm,12752,2017-01-01
do,edm,15561,2017-01-08
do,edm,17339,2017-01-15
do,edm,17767,2017-01-22
do,edm,19529,2017-01-29
do,edm,19576,2017-02-05
do,edm,13493,2017-02-12
do,edm,12198,2017-02-19
do,edm,13039,2017-02-26
do,edm,12508,2017-03-05
do,edm,10890,2017-03-12
do,edm,10264,2017-03-19
do,edm,9884,2017-03-26
do,edm,9365,2017-04-02
do,edm,5332,2017-04-09
do,edm,1058,2017-04-16
do,edm,1014,2017-04-23
do,edm,2159,2017-04-30
do,edm,6116,2017-05-07
do,edm,1072,2017-05-14
do,edm,1043,2017-05-21
do,edm,1038,2017-05-28
do,edm,0,2017-06-04
do,edm,2052,2017-06-11
do,edm,1002,2017-06-18
do,edm,0,2017-06-25
do,edm,0,2017-07-02
do,edm,0,2017-07-09
do,edm,0,2017-07-16
do,edm,0,2017-07-23
do,edm,0,2017-07-30
do,edm,2174,2017-08-06
do,edm,13320,2017-08-13
do,edm,12254,2017-08-20
do,edm,7523,2017-08-27
do,edm,7170,2017-09-03
do,edm,10202,2017-09-10
do,edm,10042,2017-09-17
do,edm,9463,2017-09-24
do,edm,8251,2017-10-01
do,edm,5450,2017-10-08
do,edm,4204,2017-10-15
do,edm,4149,2017-10-22
do,edm,2059,2017-10-29
do,edm,0,2017-11-05
do,edm,0,2017-11-12
do,edm,0,2017-11-19
do,edm,0,2017-11-26
do,edm,0,2017-12-03
do,edm,0,2017-12-10
do,edm,0,2017-12-17
do,edm,0,2017-12-24
do,edm,0,2017-12-31
do,reggae,0,2017-01-01
do,reggae,0,2017-01-08
do,reggae,0,2017-01-15
do,reggae,0,2017-01-22
do,reggae,0,2017-01-29
do,reggae,0,2017-02-05
do,reggae,0,2017-02-12
do,reggae,0,2017-02-19
do,reggae,0,2017-02-26
do,reggae,0,2017-03-05
do,reggae,0,2017-03-12
do,reggae,0,2017-03-19
do,reggae,0,2017-03-26
do,reggae,0,2017-04-02
do,reggae,0,2017-04-09
do,reggae,0,2017-04-16
do,reggae,0,2017-04-23
do,reggae,0,2017-04-30
do,reggae,0,2017-05-07
do,reggae,0,2017-05-14
do,reggae,0,2017-05-21
do,reggae,0,2017-05-28
do,reggae,0,2017-06-04
do,reggae,0,2017-06-11
do,reggae,0,2017-06-18
do,reggae,0,2017-06-25
do,reggae,0,2017-07-02
do,reggae,0,2017-07-09
do,reggae,0,2017-07-16
do,reggae,0,2017-07-23
do,reggae,0,2017-07-30
do,reggae,0,2017-08-06
do,reggae,0,2017-08-13
do,reggae,0,2017-08-20
do,reggae,0,2017-08-27
do,reggae,0,2017-09-03
do,reggae,0,2017-09-10
do,reggae,0,2017-09-17
do,reggae,0,2017-09-24
do,reggae,0,2017-10-01
do,reggae,0,2017-10-08
do,reggae,0,2017-10-15
do,reggae,0,2017-10-22
do,reggae,0,2017-10-29
do,reggae,0,2017-11-05
do,reggae,0,2017-11-12
do,reggae,0,2017-11-19
do,reggae,0,2017-11-26
do,reggae,0,2017-12-03
do,reggae,0,2017-12-10
do,reggae,0,2017-12-17
do,reggae,0,2017-12-24
do,reggae,0,2017-12-31
do,others,552253,2017-01-01
do,others,557348,2017-01-08
do,others,569875,2017-01-15
do,others,570192,2017-01-22
do,others,585422,2017-01-29
do,others,580983,2017-02-05
do,others,642198,2017-02-12
do,others,649366,2017-02-19
do,others,606118,2017-02-26
do,others,554835,2017-03-05
do,others,581784,2017-03-12
do,others,762919,2017-03-19
do,others,614622,2017-03-26
do,others,569141,2017-04-02
do,others,557540,2017-04-09
do,others,496708,2017-04-16
do,others,540973,2017-04-23
do,others,681559,2017-04-30
do,others,723958,2017-05-07
do,others,731921,2017-05-14
do,others,729847,2017-05-21
do,others,374989,2017-05-28
do,others,553646,2017-06-04
do,others,540001,2017-06-11
do,others,528700,2017-06-18
do,others,524459,2017-06-25
do,others,554246,2017-07-02
do,others,544595,2017-07-09
do,others,541949,2017-07-16
do,others,494091,2017-07-23
do,others,522640,2017-07-30
do,others,634354,2017-08-06
do,others,725991,2017-08-13
do,others,674011,2017-08-20
do,others,681555,2017-08-27
do,others,646525,2017-09-03
do,others,607377,2017-09-10
do,others,547474,2017-09-17
do,others,554074,2017-09-24
do,others,569496,2017-10-01
do,others,570649,2017-10-08
do,others,584913,2017-10-15
do,others,640762,2017-10-22
do,others,622507,2017-10-29
do,others,591000,2017-11-05
do,others,540221,2017-11-12
do,others,530388,2017-11-19
do,others,473915,2017-11-26
do,others,428899,2017-12-03
do,others,464955,2017-12-10
do,others,419906,2017-12-17
do,others,401294,2017-12-24
do,others,61338,2017-12-31
lu,latin,0,2017-01-01
lu,latin,0,2017-01-08
lu,latin,0,2017-01-15
lu,latin,0,2017-01-22
lu,latin,1001,2017-01-29
lu,latin,1097,2017-02-05
lu,latin,5546,2017-02-12
